latitude,longitude,place_type,avg_safe_time,inactivity_time,suspicious_movement,status
34.07381,80.669943,Park,2.0,4.07,1,Risk
30.600896,93.778439,Beach,2.0,2.33,1,Risk
27.942438,90.224522,Museum,2.5,9.33,1,Risk
14.690917,91.379293,Market,1.0,9.31,1,Risk
34.186682,74.705929,Temple,1.5,5.92,1,Risk
34.420063,88.064,Park,2.0,9.09,0,Risk
33.712668,83.749329,Museum,2.5,2.58,0,Safe
35.969847,71.182252,Temple,1.5,2.36,1,Risk
10.965939,74.647973,Beach,2.0,0.63,0,Safe
18.042243,69.093388,Market,1.0,3.19,0,Risk
24.552021,92.234564,Hotel,6.0,2.82,1,Risk
18.451812,82.089722,Market,1.0,2.25,0,Risk
11.645261,82.875936,Park,2.0,4.71,0,Risk
16.037179,89.856725,Hotel,6.0,0.78,1,Risk
21.732059,78.113584,MovieHall,3.0,4.37,1,Risk
9.731701,72.927764,MovieHall,3.0,1.11,0,Safe
10.314535,78.725396,Market,1.0,3.84,0,Risk
20.372424,93.851014,Beach,2.0,0.27,1,Risk
9.66657,86.193612,Beach,2.0,4.42,0,Risk
20.601969,79.668556,Beach,2.0,3.42,1,Risk
27.806343,96.709729,Market,1.0,9.06,0,Risk
25.964916,79.068742,Museum,2.5,9.74,0,Risk
9.328647,76.158591,MovieHall,3.0,2.78,0,Safe
34.300254,76.199977,Market,1.0,6.14,1,Risk
14.693783,75.964821,Temple,1.5,9.41,0,Risk
12.206692,72.249019,Park,2.0,7.07,0,Risk
25.886431,73.195315,Market,1.0,8.25,0,Risk
33.760943,85.117848,Museum,2.5,3.87,1,Risk
32.56723,75.714397,MovieHall,3.0,3.27,0,Safe
11.65966,89.80636,Market,1.0,9.03,0,Risk
27.796166,70.538777,Market,1.0,3.62,0,Risk
12.196071,85.505712,Park,2.0,2.65,0,Safe
9.000968,69.733655,TrekkingTrail,1.0,7.95,1,Risk
31.16832,68.813914,TrekkingTrail,1.0,3.83,1,Risk
8.374859,87.430991,MovieHall,3.0,2.67,0,Safe
11.070932,73.380284,Park,2.0,7.36,1,Risk
9.736748,77.841844,Market,1.0,2.3,1,Risk
15.403628,82.298947,Beach,2.0,3.7,1,Risk
35.519718,96.205098,Temple,1.5,3.35,1,Risk
27.04439,83.669496,Temple,1.5,5.85,0,Risk
27.035746,85.346025,Market,1.0,3.88,1,Risk
13.488167,93.931203,Museum,2.5,9.67,0,Risk
13.515768,73.541042,MovieHall,3.0,7.72,1,Risk
26.842276,89.377864,MovieHall,3.0,7.39,0,Risk
23.694206,93.308056,TrekkingTrail,1.0,7.67,1,Risk
20.675576,72.036839,Beach,2.0,7.57,0,Risk
26.707161,87.971288,Museum,2.5,2.22,0,Safe
12.780209,89.933306,MovieHall,3.0,4.98,0,Safe
21.488208,70.040768,TrekkingTrail,1.0,2.78,1,Risk
13.914645,68.493404,TrekkingTrail,1.0,2.84,1,Risk
34.580077,68.979163,TrekkingTrail,1.0,3.68,1,Risk
22.301203,87.452508,Temple,1.5,5.34,0,Risk
29.501341,84.856955,Temple,1.5,9.45,0,Risk
32.144079,68.716395,TrekkingTrail,1.0,2.11,0,Risk
32.154271,90.353179,Hotel,6.0,9.32,1,Risk
18.160437,87.006541,Museum,2.5,9.35,1,Risk
13.734229,84.05626,Market,1.0,2.44,1,Risk
32.473499,85.086551,Market,1.0,1.9,1,Risk
17.283173,78.033745,Park,2.0,3.02,0,Safe
35.364299,75.403483,TrekkingTrail,1.0,6.88,0,Risk
16.040758,93.067753,Museum,2.5,4.14,0,Safe
29.337364,73.161674,Hotel,6.0,3.07,0,Safe
23.436192,83.954712,Park,2.0,1.67,0,Safe
14.655943,90.120423,Market,1.0,1.99,0,Safe
12.325785,83.613137,Park,2.0,3.35,0,Safe
12.767717,85.454722,MovieHall,3.0,9.74,0,Risk
36.092568,86.953994,Market,1.0,9.06,0,Risk
23.893452,69.127301,MovieHall,3.0,7.62,0,Risk
16.724583,89.221783,Hotel,6.0,4.16,1,Risk
30.87999,89.290571,Market,1.0,6.73,0,Risk
23.37521,73.690261,Temple,1.5,5.22,0,Risk
17.940502,73.406712,Market,1.0,0.49,1,Risk
35.771632,76.424637,Hotel,6.0,4.4,0,Safe
23.588791,86.418969,Park,2.0,8.73,1,Risk
10.749321,93.481339,Hotel,6.0,0.3,0,Safe
33.162636,73.714402,Park,2.0,6.79,1,Risk
27.899331,72.566994,TrekkingTrail,1.0,6.96,1,Risk
18.677162,93.643498,Museum,2.5,2.93,1,Risk
30.902617,86.561967,MovieHall,3.0,2.79,1,Risk
24.344007,68.735359,Temple,1.5,9.48,0,Risk
36.588785,76.382509,Hotel,6.0,1.56,0,Safe
24.346991,96.508985,TrekkingTrail,1.0,6.39,0,Risk
16.126438,84.375405,MovieHall,3.0,6.41,0,Risk
29.212118,86.108432,Temple,1.5,6.88,0,Risk
28.873848,85.391484,MovieHall,3.0,5.32,1,Risk
33.597749,71.484836,Beach,2.0,0.26,1,Risk
20.646849,87.646733,MovieHall,3.0,7.96,1,Risk
16.916165,94.025465,MovieHall,3.0,5.88,1,Risk
10.389805,74.179097,Museum,2.5,0.58,0,Safe
10.129505,90.679262,Beach,2.0,9.64,1,Risk
26.510749,70.695318,Temple,1.5,7.98,1,Risk
22.430615,73.685834,Park,2.0,3.53,1,Risk
27.121473,95.508865,Museum,2.5,1.12,1,Risk
21.575993,88.666152,TrekkingTrail,1.0,3.7,0,Risk
33.787277,70.127051,Hotel,6.0,5.87,1,Risk
14.102627,75.766741,Temple,1.5,8.73,1,Risk
31.992602,89.174854,MovieHall,3.0,4.84,1,Risk
19.534041,70.659143,Park,2.0,2.28,1,Risk
30.998684,93.184012,Beach,2.0,8.77,1,Risk
13.80438,78.662057,Park,2.0,2.64,1,Risk
27.331562,93.996115,TrekkingTrail,1.0,1.35,1,Risk
30.921527,92.193384,TrekkingTrail,1.0,1.8,0,Safe
36.502863,92.852215,Hotel,6.0,4.56,1,Risk
10.545709,79.611376,Temple,1.5,7.24,0,Risk
33.321474,78.74153,Museum,2.5,3.65,0,Safe
27.548731,72.107784,Market,1.0,0.87,1,Risk
33.020862,76.896954,Museum,2.5,6.7,0,Risk
35.525949,88.01907,Museum,2.5,7.93,0,Risk
22.711618,78.800192,Hotel,6.0,7.33,0,Safe
18.072819,96.073887,Beach,2.0,0.99,1,Risk
21.492614,72.698319,Park,2.0,9.5,0,Risk
9.501019,75.729106,Hotel,6.0,1.51,0,Safe
22.773062,93.90323,Beach,2.0,4.04,1,Risk
31.025152,82.585057,Museum,2.5,6.47,0,Risk
26.456236,70.319076,Market,1.0,9.09,0,Risk
17.206254,89.461571,Beach,2.0,3.96,1,Risk
22.20034,85.200734,TrekkingTrail,1.0,6.22,1,Risk
21.672135,85.445535,Temple,1.5,3.81,1,Risk
34.724491,85.243243,Park,2.0,1.73,0,Safe
25.599585,70.027985,Park,2.0,2.58,1,Risk
13.127018,88.784417,Beach,2.0,5.87,0,Risk
25.799955,92.176715,Market,1.0,1.09,1,Risk
25.994364,70.544747,Museum,2.5,0.7,1,Risk
23.588229,68.89754,TrekkingTrail,1.0,1.73,1,Risk
36.878036,95.049956,Market,1.0,0.47,1,Risk
33.171156,72.704545,Park,2.0,0.54,0,Safe
31.936678,72.142275,Market,1.0,3.87,0,Risk
18.367318,78.113066,TrekkingTrail,1.0,6.49,0,Risk
9.841225,78.101521,TrekkingTrail,1.0,8.72,1,Risk
9.853316,73.164912,Market,1.0,2.82,1,Risk
8.796393,68.086624,Hotel,6.0,4.27,1,Risk
15.494872,69.929536,Museum,2.5,1.28,0,Safe
29.860498,76.316478,Museum,2.5,2.68,1,Risk
21.64255,95.02664,TrekkingTrail,1.0,9.1,0,Risk
20.189738,68.613559,Museum,2.5,4.0,0,Safe
11.861158,91.805895,Beach,2.0,9.98,1,Risk
23.506402,77.630064,MovieHall,3.0,9.38,1,Risk
12.428118,89.118067,MovieHall,3.0,0.55,1,Risk
27.682611,95.220576,Park,2.0,1.53,1,Risk
34.895446,75.734691,Temple,1.5,8.3,0,Risk
16.064368,93.507477,Museum,2.5,8.74,1,Risk
33.559754,70.937501,TrekkingTrail,1.0,0.22,1,Risk
18.452696,92.697831,MovieHall,3.0,8.36,0,Risk
32.870544,74.703412,Park,2.0,5.99,0,Risk
19.169131,90.759924,Temple,1.5,6.84,1,Risk
36.615524,90.459432,MovieHall,3.0,5.57,0,Safe
22.237482,90.732456,Market,1.0,6.55,0,Risk
25.731074,75.467742,Park,2.0,5.65,0,Risk
27.428948,81.643187,Beach,2.0,4.34,1,Risk
28.224348,71.717064,Park,2.0,9.78,0,Risk
26.028869,91.154478,Beach,2.0,1.11,0,Safe
17.951074,82.553895,Hotel,6.0,0.3,1,Risk
9.818421,68.393239,Market,1.0,2.37,0,Risk
26.11378,92.351648,MovieHall,3.0,4.87,1,Risk
32.031655,84.577403,Beach,2.0,5.33,0,Risk
15.593545,74.991197,Museum,2.5,1.72,1,Risk
32.234973,68.388445,Beach,2.0,8.48,1,Risk
26.885036,86.448829,TrekkingTrail,1.0,5.17,1,Risk
17.244036,72.53914,Temple,1.5,8.3,1,Risk
34.255181,82.482515,Temple,1.5,9.73,1,Risk
26.319146,96.711185,TrekkingTrail,1.0,0.35,0,Safe
30.039423,87.052466,Museum,2.5,1.25,0,Safe
11.091213,75.774842,Market,1.0,1.53,0,Safe
29.183003,94.608738,Museum,2.5,5.91,1,Risk
32.061396,68.935796,Hotel,6.0,9.37,0,Safe
21.653076,69.685369,Museum,2.5,8.71,1,Risk
25.132688,84.108419,Temple,1.5,3.74,1,Risk
21.700703,92.08819,Temple,1.5,2.68,1,Risk
8.116188,88.118647,Market,1.0,6.16,1,Risk
15.891098,72.488377,Hotel,6.0,8.12,0,Safe
26.621423,81.134452,TrekkingTrail,1.0,8.45,0,Risk
16.473957,93.40823,Market,1.0,8.14,0,Risk
23.920468,83.702248,Museum,2.5,5.89,1,Risk
29.835765,74.450826,Beach,2.0,0.7,1,Risk
36.44312,78.945822,Temple,1.5,6.73,1,Risk
36.273588,71.006496,Temple,1.5,4.05,0,Risk
11.675331,89.953146,Temple,1.5,0.34,1,Risk
24.108791,84.199487,Temple,1.5,2.83,0,Safe
25.029865,81.013271,Market,1.0,5.75,0,Risk
24.596984,72.94979,Museum,2.5,1.19,1,Risk
24.944543,91.326739,TrekkingTrail,1.0,0.65,0,Safe
31.814428,89.160355,TrekkingTrail,1.0,5.08,1,Risk
33.116489,92.125879,Museum,2.5,0.26,0,Safe
32.2684,69.495479,Hotel,6.0,9.32,1,Risk
19.802741,96.906214,Beach,2.0,6.98,1,Risk
27.659841,91.028949,Park,2.0,4.16,0,Risk
27.122595,91.050733,Museum,2.5,0.76,1,Risk
15.752385,81.180886,Museum,2.5,5.98,0,Risk
30.376304,71.749424,Museum,2.5,9.94,1,Risk
30.877239,77.15401,Beach,2.0,1.25,0,Safe
18.604517,81.034026,Market,1.0,5.73,1,Risk
23.876131,90.107466,TrekkingTrail,1.0,9.25,0,Risk
18.533226,68.724693,Temple,1.5,6.69,1,Risk
16.526137,95.794417,Park,2.0,5.95,0,Risk
33.964856,89.212798,Hotel,6.0,8.3,0,Safe
22.168548,83.840254,MovieHall,3.0,4.25,0,Safe
18.484326,92.022049,TrekkingTrail,1.0,0.69,0,Safe
23.112212,80.871919,Hotel,6.0,8.84,0,Safe
23.134133,90.851859,Temple,1.5,7.87,1,Risk
11.33047,70.822897,Museum,2.5,6.06,1,Risk
23.714597,68.704652,Beach,2.0,3.27,1,Risk
36.33194,73.740982,Museum,2.5,8.64,1,Risk
11.99853,73.113036,MovieHall,3.0,4.54,1,Risk
10.769339,81.191599,Park,2.0,2.65,0,Safe
33.462914,73.313709,Market,1.0,9.17,0,Risk
20.87371,77.194137,MovieHall,3.0,3.21,1,Risk
9.76062,82.646115,Hotel,6.0,8.08,1,Risk
25.049535,69.792666,Market,1.0,8.69,1,Risk
22.913467,71.100198,TrekkingTrail,1.0,2.27,0,Risk
15.671035,84.105325,TrekkingTrail,1.0,5.85,0,Risk
22.256902,90.703215,MovieHall,3.0,7.94,1,Risk
32.569159,87.228028,MovieHall,3.0,8.41,0,Risk
21.139425,84.254759,TrekkingTrail,1.0,9.11,0,Risk
20.178108,79.995502,Park,2.0,3.74,1,Risk
34.997667,75.173721,Museum,2.5,6.39,0,Risk
18.89248,71.625901,Hotel,6.0,3.06,0,Safe
13.87373,80.239421,MovieHall,3.0,1.72,0,Safe
30.10743,84.619177,Market,1.0,6.05,0,Risk
30.626662,79.02243,Hotel,6.0,6.63,1,Risk
27.948307,96.074646,TrekkingTrail,1.0,0.58,0,Safe
9.806224,73.183488,Temple,1.5,9.79,0,Risk
14.647634,80.394553,Market,1.0,4.18,1,Risk
20.032317,76.818043,Museum,2.5,8.36,1,Risk
25.326015,87.003898,TrekkingTrail,1.0,9.22,1,Risk
13.903943,90.881744,TrekkingTrail,1.0,9.29,1,Risk
35.428245,80.657148,TrekkingTrail,1.0,5.76,0,Risk
28.206535,79.03433,Hotel,6.0,9.74,1,Risk
29.842378,79.617009,Beach,2.0,1.78,1,Risk
34.044782,89.176584,Beach,2.0,0.92,0,Safe
32.259095,75.883331,Hotel,6.0,3.75,0,Safe
17.050914,85.914784,Market,1.0,8.28,1,Risk
36.822679,68.208975,Temple,1.5,2.16,0,Safe
36.242632,91.530318,Temple,1.5,2.65,1,Risk
17.609736,88.388976,Market,1.0,0.49,1,Risk
9.749913,88.131008,TrekkingTrail,1.0,4.61,0,Risk
21.014462,85.176614,Beach,2.0,6.2,0,Risk
25.544686,86.961056,TrekkingTrail,1.0,2.48,1,Risk
23.906596,94.625999,Museum,2.5,5.74,1,Risk
12.887622,80.056522,Hotel,6.0,4.23,0,Safe
30.71276,71.780844,Museum,2.5,5.97,0,Risk
18.816141,86.990268,Temple,1.5,9.37,1,Risk
11.468965,89.066173,Beach,2.0,8.24,0,Risk
13.167688,69.781867,Park,2.0,4.28,1,Risk
12.227595,81.640361,Beach,2.0,5.45,0,Risk
25.022872,71.744293,Market,1.0,6.55,0,Risk
20.205556,82.670138,TrekkingTrail,1.0,0.43,1,Risk
29.235464,82.114849,Park,2.0,6.12,1,Risk
36.731334,81.900596,TrekkingTrail,1.0,8.62,1,Risk
21.289963,94.667817,Temple,1.5,4.07,1,Risk
21.672884,68.883295,Hotel,6.0,7.17,0,Safe
13.251656,92.419051,Hotel,6.0,5.52,0,Safe
21.577763,83.899215,MovieHall,3.0,7.3,0,Risk
18.179036,81.894306,Park,2.0,0.24,0,Safe
35.701182,78.80372,Park,2.0,0.49,0,Safe
19.842209,74.691154,MovieHall,3.0,8.53,1,Risk
19.851191,82.572619,Market,1.0,8.89,0,Risk
24.567343,81.068234,Park,2.0,8.36,0,Risk
8.284246,83.925163,Market,1.0,5.3,0,Risk
34.304641,86.458167,Market,1.0,7.16,1,Risk
20.486192,78.931977,Hotel,6.0,0.99,0,Safe
24.473524,86.603802,MovieHall,3.0,8.7,1,Risk
26.498774,82.797281,Beach,2.0,4.55,1,Risk
25.621252,78.371843,Park,2.0,6.3,1,Risk
12.565388,73.925002,Hotel,6.0,5.86,1,Risk
26.274034,91.53335,Temple,1.5,7.24,1,Risk
27.441817,81.926155,MovieHall,3.0,6.29,0,Risk
33.653585,71.154345,Hotel,6.0,5.72,0,Safe
11.731767,84.627148,Market,1.0,9.73,0,Risk
23.777266,78.729024,TrekkingTrail,1.0,2.99,1,Risk
12.340657,90.028828,TrekkingTrail,1.0,8.54,1,Risk
32.523295,70.293789,Park,2.0,8.9,0,Risk
12.850863,86.605541,Beach,2.0,7.24,1,Risk
14.839926,69.674432,Beach,2.0,7.22,0,Risk
12.099751,83.592432,Beach,2.0,1.64,1,Risk
19.176248,78.064293,Temple,1.5,0.99,0,Safe
22.922076,84.638401,Beach,2.0,7.46,1,Risk
32.896923,92.992592,Park,2.0,4.28,0,Risk
29.765862,91.540833,Beach,2.0,1.5,1,Risk
18.691948,91.040231,Beach,2.0,9.06,1,Risk
33.547961,84.832871,Beach,2.0,3.86,1,Risk
25.658777,92.477688,TrekkingTrail,1.0,5.46,1,Risk
21.165648,96.927674,TrekkingTrail,1.0,4.36,0,Risk
15.831594,68.179517,Market,1.0,6.94,1,Risk
13.88744,79.690064,Temple,1.5,3.02,1,Risk
8.76836,84.066843,TrekkingTrail,1.0,1.89,0,Safe
22.508256,96.447231,Museum,2.5,9.35,1,Risk
8.624208,93.283887,Beach,2.0,8.93,1,Risk
13.066066,82.516445,Hotel,6.0,6.42,0,Safe
31.137272,93.100947,Temple,1.5,0.26,0,Safe
35.161652,75.864714,MovieHall,3.0,3.25,0,Safe
23.827169,72.748293,Museum,2.5,4.83,0,Safe
27.963252,81.367214,Market,1.0,7.74,1,Risk
10.937303,79.646155,MovieHall,3.0,6.33,0,Risk
25.753248,92.620419,Museum,2.5,6.16,0,Risk
24.000621,77.07675,Museum,2.5,3.94,0,Safe
11.573129,92.800338,MovieHall,3.0,5.25,1,Risk
25.087495,87.031109,Museum,2.5,1.01,1,Risk
14.800771,86.33057,Market,1.0,6.81,1,Risk
9.093445,77.367253,Beach,2.0,2.9,0,Safe
19.566114,84.740243,Museum,2.5,0.42,0,Safe
16.384859,79.191898,MovieHall,3.0,0.74,0,Safe
18.437464,71.988067,Park,2.0,0.35,0,Safe
17.648888,82.889654,MovieHall,3.0,8.45,0,Risk
31.475356,86.917884,Temple,1.5,1.68,1,Risk
9.786053,88.729423,Market,1.0,3.74,1,Risk
24.169162,96.588475,MovieHall,3.0,4.64,1,Risk
16.594038,80.873916,MovieHall,3.0,4.45,1,Risk
16.751407,94.163541,Beach,2.0,2.59,1,Risk
17.585399,85.565203,Beach,2.0,8.84,0,Risk
30.507276,89.667683,Hotel,6.0,7.41,1,Risk
32.728123,87.507019,Park,2.0,5.45,0,Risk
36.43686,76.493865,Hotel,6.0,7.59,0,Safe
33.851295,89.74266,MovieHall,3.0,6.81,1,Risk
18.396348,73.564951,Hotel,6.0,2.08,1,Risk
23.593799,75.950184,TrekkingTrail,1.0,1.75,0,Safe
32.757143,86.652887,Temple,1.5,6.32,1,Risk
22.317778,95.340085,Beach,2.0,4.69,1,Risk
20.431729,79.868183,Park,2.0,8.59,1,Risk
8.106712,86.58488,Temple,1.5,8.5,0,Risk
10.455468,85.657619,Temple,1.5,3.79,0,Risk
30.296711,71.970949,Temple,1.5,7.96,0,Risk
22.927137,77.791559,Museum,2.5,3.8,0,Safe
13.957362,86.833389,Hotel,6.0,6.05,0,Safe
31.165949,70.344677,MovieHall,3.0,0.71,1,Risk
8.402208,92.406273,TrekkingTrail,1.0,8.3,1,Risk
15.731426,90.374937,Park,2.0,9.62,1,Risk
15.158308,80.014691,Hotel,6.0,1.64,1,Risk
34.379945,95.419855,Beach,2.0,2.83,1,Risk
8.549271,83.357329,Hotel,6.0,6.11,0,Safe
9.516377,81.597717,Market,1.0,7.57,0,Risk
10.465436,94.308749,TrekkingTrail,1.0,4.59,0,Risk
23.610553,95.824996,Hotel,6.0,2.57,0,Safe
26.95848,81.744176,Hotel,6.0,4.14,1,Risk
33.846997,96.37479,TrekkingTrail,1.0,8.88,1,Risk
28.979665,71.879722,Beach,2.0,1.74,1,Risk
10.503788,70.31916,Park,2.0,8.69,0,Risk
19.685653,68.979799,Market,1.0,9.5,1,Risk
20.884606,73.954032,Museum,2.5,4.27,1,Risk
8.712868,83.07616,TrekkingTrail,1.0,1.68,0,Safe
32.013564,96.523899,Hotel,6.0,6.91,1,Risk
9.76146,80.701872,MovieHall,3.0,6.82,0,Risk
21.46418,81.046788,MovieHall,3.0,3.79,1,Risk
10.419187,69.007713,Beach,2.0,6.57,0,Risk
25.228894,80.414375,Park,2.0,5.72,0,Risk
18.419922,96.96568,Market,1.0,5.81,0,Risk
14.303438,83.186622,Temple,1.5,3.58,1,Risk
8.756392,72.445363,TrekkingTrail,1.0,1.66,0,Safe
26.871508,74.253099,Temple,1.5,3.43,1,Risk
12.557892,95.899679,Park,2.0,6.33,0,Risk
17.662678,72.220779,Market,1.0,0.84,0,Safe
16.224988,71.689877,Museum,2.5,4.68,0,Safe
8.294822,96.640563,Temple,1.5,0.58,1,Risk
30.146175,86.554852,Temple,1.5,4.05,1,Risk
19.568631,77.952128,TrekkingTrail,1.0,7.4,1,Risk
19.237785,70.348577,Temple,1.5,5.34,0,Risk
36.778183,92.115213,Museum,2.5,4.06,1,Risk
21.678492,82.86598,Museum,2.5,8.65,1,Risk
20.868774,91.444235,MovieHall,3.0,4.39,1,Risk
33.849521,72.268612,Beach,2.0,5.72,0,Risk
28.716732,93.166766,Market,1.0,3.0,1,Risk
30.265477,71.845207,Hotel,6.0,4.57,0,Safe
14.308076,72.044455,Temple,1.5,8.82,1,Risk
27.18286,82.470362,Hotel,6.0,1.27,1,Risk
8.640239,83.203852,TrekkingTrail,1.0,2.15,0,Risk
24.646705,86.166813,Hotel,6.0,8.83,0,Safe
16.445604,85.378853,Park,2.0,6.1,1,Risk
36.772514,77.220258,TrekkingTrail,1.0,5.48,0,Risk
35.093368,89.660894,TrekkingTrail,1.0,6.74,1,Risk
19.55133,76.111086,Museum,2.5,1.75,1,Risk
12.589922,70.05885,Hotel,6.0,8.21,0,Safe
24.847083,80.637409,Park,2.0,1.21,1,Risk
33.598453,87.93858,Temple,1.5,4.04,0,Risk
18.095697,82.1295,TrekkingTrail,1.0,5.31,1,Risk
31.491872,70.574592,Park,2.0,4.81,0,Risk
34.157647,91.47238,Temple,1.5,9.94,0,Risk
24.496605,78.225249,Hotel,6.0,1.73,0,Safe
12.03246,91.309134,TrekkingTrail,1.0,8.54,1,Risk
29.466501,95.323701,Park,2.0,9.09,0,Risk
35.41396,92.622374,Temple,1.5,7.69,0,Risk
13.129865,92.543506,MovieHall,3.0,7.04,1,Risk
18.991109,94.568168,Market,1.0,3.37,1,Risk
35.627328,77.854924,Beach,2.0,1.48,1,Risk
28.741393,75.522093,Hotel,6.0,7.33,1,Risk
25.61168,78.89317,TrekkingTrail,1.0,5.77,1,Risk
31.346372,81.973348,Park,2.0,7.41,1,Risk
9.738939,81.166168,Beach,2.0,3.9,1,Risk
31.788066,84.517008,Park,2.0,6.95,0,Risk
29.372685,74.163246,Hotel,6.0,2.15,0,Safe
36.945028,89.93322,Market,1.0,6.76,1,Risk
29.794976,85.757566,Temple,1.5,1.81,0,Safe
24.105207,76.696096,TrekkingTrail,1.0,7.89,1,Risk
32.199369,73.939748,Park,2.0,5.08,0,Risk
22.079402,86.269369,MovieHall,3.0,4.56,1,Risk
9.701612,93.031541,Hotel,6.0,6.32,1,Risk
26.199676,78.733346,Hotel,6.0,7.65,0,Safe
24.455759,91.911406,MovieHall,3.0,7.0,0,Risk
27.93635,86.124376,Market,1.0,2.22,0,Risk
20.743956,68.613989,Hotel,6.0,0.35,0,Safe
36.664386,89.919297,Museum,2.5,2.48,1,Risk
15.983955,90.300808,Beach,2.0,9.81,1,Risk
17.110172,92.694274,MovieHall,3.0,0.91,1,Risk
18.507301,69.105052,Beach,2.0,7.33,1,Risk
14.165029,82.768662,TrekkingTrail,1.0,3.03,1,Risk
26.530101,95.799393,Museum,2.5,5.33,1,Risk
8.992909,72.043392,Market,1.0,3.29,0,Risk
30.662931,78.686974,Market,1.0,5.27,0,Risk
28.419927,95.675946,Beach,2.0,3.93,0,Safe
16.819215,89.533218,Temple,1.5,2.56,0,Safe
29.927563,81.812689,Park,2.0,7.7,1,Risk
26.720407,75.393051,MovieHall,3.0,4.49,0,Safe
9.658972,83.273764,MovieHall,3.0,1.55,0,Safe
20.876897,78.663474,Beach,2.0,0.85,1,Risk
13.637078,72.669038,Park,2.0,6.26,0,Risk
18.755637,92.860587,Market,1.0,1.64,0,Safe
36.06976,86.573274,Museum,2.5,2.13,1,Risk
34.112409,89.974058,Hotel,6.0,1.38,1,Risk
16.238027,94.453315,Hotel,6.0,5.13,1,Risk
17.865459,85.815634,TrekkingTrail,1.0,6.53,1,Risk
31.865199,96.777702,Park,2.0,6.08,1,Risk
20.35296,94.180363,Beach,2.0,0.67,0,Safe
21.19712,75.550583,TrekkingTrail,1.0,7.57,0,Risk
22.237241,92.01531,TrekkingTrail,1.0,9.62,1,Risk
29.271123,89.797634,Hotel,6.0,7.38,1,Risk
15.346403,79.758725,TrekkingTrail,1.0,1.74,0,Safe
30.51744,89.919839,Market,1.0,9.22,1,Risk
22.031586,92.374686,Beach,2.0,6.76,1,Risk
18.277547,94.257972,Market,1.0,0.99,0,Safe
36.617106,76.362339,Beach,2.0,4.15,1,Risk
29.36834,77.346114,Park,2.0,2.77,0,Safe
12.335642,73.888356,MovieHall,3.0,5.25,0,Safe
15.941352,71.134847,Market,1.0,7.27,1,Risk
20.587789,87.873636,Temple,1.5,5.75,0,Risk
27.351956,76.823531,Museum,2.5,8.73,1,Risk
35.604527,91.657303,Museum,2.5,8.3,0,Risk
15.68435,77.510752,Park,2.0,2.84,1,Risk
26.337321,92.137391,Park,2.0,4.51,0,Risk
34.935769,68.141077,MovieHall,3.0,7.1,0,Risk
28.98806,68.179915,MovieHall,3.0,1.23,0,Safe
14.915675,91.852616,Museum,2.5,1.1,1,Risk
13.179237,75.91135,Hotel,6.0,8.08,1,Risk
12.354135,92.566174,MovieHall,3.0,5.11,1,Risk
21.319241,73.897143,Museum,2.5,3.22,1,Risk
16.205841,78.988484,Park,2.0,2.63,1,Risk
13.876738,68.701478,Beach,2.0,7.91,1,Risk
35.433217,88.388987,Beach,2.0,4.54,0,Risk
22.579162,74.263421,Museum,2.5,9.49,0,Risk
32.906236,84.307071,Park,2.0,6.56,1,Risk
9.820028,83.094585,Beach,2.0,4.76,0,Risk
32.344792,92.010316,Hotel,6.0,8.75,1,Risk
28.093433,79.485335,Market,1.0,3.93,1,Risk
24.862022,81.538869,Hotel,6.0,7.72,1,Risk
34.526871,92.095488,Temple,1.5,6.6,1,Risk
12.207908,72.685893,Museum,2.5,4.4,0,Safe
33.800186,69.729672,Market,1.0,1.19,0,Safe
36.823534,74.615376,Museum,2.5,4.54,1,Risk
30.438861,95.772841,MovieHall,3.0,9.25,0,Risk
29.212694,94.825742,Market,1.0,9.15,0,Risk
18.817875,93.568637,Hotel,6.0,3.91,1,Risk
35.026258,95.068766,Park,2.0,7.65,1,Risk
34.200104,77.947632,Beach,2.0,2.89,0,Safe
20.681863,87.541346,TrekkingTrail,1.0,5.62,1,Risk
33.920148,89.006404,Hotel,6.0,4.57,0,Safe
19.151044,93.079553,Market,1.0,1.07,0,Safe
31.149402,93.016631,Beach,2.0,3.54,0,Safe
35.442891,70.808683,Museum,2.5,7.31,1,Risk
33.879207,85.060378,MovieHall,3.0,7.5,1,Risk
21.291955,69.374372,TrekkingTrail,1.0,7.04,1,Risk
26.338629,96.708493,Museum,2.5,7.94,1,Risk
32.911504,69.536777,Museum,2.5,1.64,0,Safe
10.87339,71.981753,TrekkingTrail,1.0,2.3,0,Risk
33.627815,70.459386,Market,1.0,4.79,1,Risk
12.991983,96.066469,Market,1.0,4.95,0,Risk
12.495192,82.788189,Temple,1.5,4.58,0,Risk
26.165652,71.944909,Museum,2.5,4.34,0,Safe
10.510791,93.642145,Market,1.0,7.79,0,Risk
23.532025,87.717704,Museum,2.5,9.5,1,Risk
15.099975,73.022438,Market,1.0,4.28,0,Risk
25.210657,77.847732,TrekkingTrail,1.0,6.89,0,Risk
35.093562,90.017938,Temple,1.5,7.66,0,Risk
9.030373,90.985278,Temple,1.5,0.39,1,Risk
32.156679,73.664311,Temple,1.5,2.0,0,Safe
34.213075,76.174143,MovieHall,3.0,4.49,1,Risk
30.468262,86.504921,Market,1.0,5.68,0,Risk
33.908256,70.872752,Hotel,6.0,8.45,1,Risk
16.600041,72.822816,Temple,1.5,6.42,1,Risk
